No,Label,kalimat
1,administrasi,Halo min apakah ada alternatif lain saat upload bukti pembayaran via fax? Karna sulit nemuin fax disini
2,administrasi,"Halo. Untuk upload bukti pembayaran pendaftaran online dapat dilakukan langsung melalui sistem, jadi tidak perlu menggunakan fax. Terima kasih."
3,administrasi,"Misi min, saya boleh minta nomor WA nya bikin sama TU ? buat tanya tanya soal administrasi"
4,administrasi,"Selamat siang. Maaf, bikin apakah yang dimaksud itu biku? TU nya fakultas apa ya?"
5,administrasi,"Halo, kak. Saya mau tanya, saya rencana nih mau transfer pembayaran registrasi maba, nah kalo misalnya pake m-banking gimana ya? Kan diminta slip pembayarannya tuh sebagai bukti, kalo m-banking gimana? Saya screenshoot buktinya lalu print, atau gimana ya? Ditunggu responnya, terimakasih. ?"
6,administrasi,Halo .. untuk pembayaran registrasi dapat dilakukan dengan cara transfer melalui m-banking. Untuk bukti transfernya bisa di screenshoot dan di print. Jangan lupa membawa berkas2 registrasi yang sudah ditentukan di link berikut http://pmb.dinus.ac.id/prosedur-daftar-ulang/ Terimakasih
7,pendaftaran,"Admin saya mau tanya,,untuk penyerahan berkas daftar ulang hari sabtu bisa nggak ya???"
8,pendaftaran,Selamat pagi. Hari Sabtu Udinus membuka pelayanan pendaftaran dan registrasi sampai pukul 16.00 WIB. Terima kasih.
9,pendaftaran,Kalo dari smk jurusannya TKJ terus mau ambil fakultas akuntasi/manajemen S1 bisa gak ya?
10,pendaftaran,"Halo kak Afifah. Untuk pemilihan jurusan sesuai dengan minatnya saja, tidak tergantung oleh jurusan saat SMK."
11,pendaftaran,"Halo min, mau tanya kira kira masih bisa daftar di udinua lagi nggak min?  Soalnya di webnya kok ngga ada keterangan tanggalnya cumn ada jalur 1c 2a gitu.  Mohon infonya min Terima kasih"
12,pendaftaran,"Kamu ketahuan ga baca berarti  Setiap gelombang selalu kami cantumkan tanggal pendaftaran, tanggal ujian, dan tanggal registrasi. Mohon dicek kembali. Terima kasih."
13,pendaftaran,Untuk biaya pendaftaran s2 dan jurusan2nya lihat di mana ya web infonya? 
14,pendaftaran,Untuk informasi seputar Program Pasca Sarjana dapat dicek melalui pps.dinus.ac.id Terimakasih.
15,pendaftaran,"Halo, kak apakah ada tata tertib atau persyaratan yang harus dilaksanakan saat seleksi sepert peralatan yang harus dibawa, lalu pakaian yang yg dikenakan?"
16,pendaftaran,"Selamat siang. Test bersama Penerimaan Mahasiswa Baru Udinus nantinya menggunakan komputer, sehingga peralatan yang dibawa hanyalah kartu test dan bolpoint yang dipakai untuk menghitung. Untuk pakaian yang dikenakan adalah bebas dan sopan. Terima kasih."
17,pendaftaran,"selamat sore kk saya muhamad rizki pendaftar jalur reguler , saya mau tanya itu kok pas mau cetak kok agama saya tertulis lainnya yah? padahal di form gada opsi agama, dan kota/prov nya juga kosong http://prntscr.com/nbdzff mohon penjelasannya"
18,pendaftaran,Halo Rizki .. sistem kami sedang dalam perbaikan. Mohon di cek ulang kembali untuk data nya. Terimakasih
19,pendaftaran,"Admin, Adik saya ada minat di jurusan rekam medis, tp dr IPS bisa tidak ya ? lalu saya lulusan FISIP 2015, Dulu kulnya di PTN Lain, bisa ga semisal ambil rekam medis. soalnya kerja pegang bagian rekam medis."
20,pendaftaran,"Selamat pagi. Untuk pengambilan jurusan rekam medis dapat dari semua jurusan, karena memang akan kami ajarkan dari dasar. Jika ingin mengambil kuliah lagi di jurusan rekam medis, berarti pada saat pendaftaran yang disertakan adalah ijazah SMA. Untuk rekam medis sendiri kami menyediakan kelas Karyawan di Hari Jumat dan Sabtu yang dimulai di siang hari. Terima kasih."
21,pendaftaran,Kak kalo mah pindah jurusan ke prodi yang ke 2 bisa?
22,pendaftaran,Belum registrasi ya? Untuk pemindahan jurusan silahkan datang langsung ke Udinus di gedung G lantai 1 di bagian pendaftaran. Terimakasih.
23,pendaftaran,Min mau tanya klk buat daftar yg pmdk skrg udh gabisa ya ?
24,pendaftaran,"Selamat pagi. Untuk Jalur PMDK 2019 sudah tidak bisa, karena saat ini kami sudah membuka Jalur Reguler. Akan tetapi kami akan membuka Jalur PMDK 2020 mulai Bulan Oktober 2019, jadi perkuliahan nya masuk di Bulan September 2020. Terima kasih."
25,pendaftaran,"kak , mau tanya kalau saya punya sertifikat penghargaan banyak , masuk udinus lewat jalur apa , dan apakah bisa dapat beasiswa ?"
26,pendaftaran,"Selamat pagi. Udinus mempunyai 2 jalur pendaftaran, yaitu Jalur PMDK dan Jalur Reguler. Jalur PMDK merupakan jalur prestasi, dimana sertifikat kejuaraan baik bidang akademik maupun non akademik dapat menunjang penilaian. Maksimal sertifikat yang dapat diikutsertakan adalah 2 dari yang paling tinggi tingkatnya. Untuk Jalur PMDK akan ada potongan Uang Gedung hingga 100%. Namun jalur PMDK hanya dapat diikuti siswa kelas 3 dan yang sudah lulus 1 tahun sbelumnya. Untuk saat ini Jalur PMDK sudah berakhir, namun kami baru saja membuka Jalur Reguler. Terima kasih."
27,pendaftaran,pendaftaran s2 infonya liht di mana ya?
28,pendaftaran,Selamat pagi. Informasi seputar pendaftaran Program Pasca Sarjana Udinus dapat dilihat melalui alamat url berikut http://pps.dinus.ac.id Terima kasih.
29,pendaftaran,"Halo, kak. Mau tanya, kan jalur reguler bisa ikut tes bersama & one day service, nah kalo ikut one day service bisa daftar via online dulu atau langsung dateng ke tempat aja? Lalu untuk yang one day service bebas pilih hari apa aja kan ya kak? Terima kasih."
30,pendaftaran,"Halo Putri. Untuk sistem oneday service berarti kamu datang langsung ke Udinus untuk melakukan pendaftaran. Nah di hari itu juga kamu bisa melakukan test dan langsung mendapatkan surat pengumuman diterima atau tidaknya. Jika kamu sudah mendaftar, kamu diperbolehkan melakukan test maksimal 3 hari setelah melakukan pendaftaran. Jika lebih dari itu, maka kamu akan diikutkan test bersama yang sudah terjadwal pada gelombang pendaftaran yang kamu ikuti. Terima kasih."
31,pendaftaran,kak kalau setiap login kesalahan terus gimana ya? padahal email sm password nya udah benar
32,pendaftaran,Selamat pagi Nissa. Segala kendala berkaitan tentang pendaftaran online dapat langsung menghubungi narahubung kami Yudit Arum 085740664541. Terima kasih
33,pendaftaran,"Halo kak, tes masuk jalur reguler kapan yah? Terima kasih"
34,pendaftaran,Selamat pagi. Pendaftaran Jalur Reguler akan dimulai tanggal 1 April. Untuk test nya dapat mengikuti test bersama atau test pada saat hari mendaftar (oneday service). Terima kasih.
35,pendaftaran,"Malam ka , saya mau tanya kan saya sudah mengisi form pendaftaran , tinggal bayar , brp biaya yang harus saya bayarkan ka?"
36,pendaftaran,Selamat pagi. biaya pendaftaran sudah tercantum di halaman pada saat mendaftar. Biaya pendaftaran untuk jalur PMDK adalah Rp.100.000 ditransfer ke no.rekening yang sudah tertera. Bukti transfer di scan lalu di upload di halaman pendaftaran. Terima kasih.
37,pendaftaran,Untuk info pendafttran s2 dimana ya linknya.
38,komentar,"Sukses terus untuk UDINUS, semoga selalu berprestasi dan bisa mencetak lulusan-lulusan terbaik yang siap bersaing di dunia kerja dan dalam hidup bermasyarakat."
39,kuliah,"Selamat siang. Mohon maaf, Udinus tidak membuka kelas sabtu dan minggu. Kami mempunyai kelas karyawan di Hari Jumat dan Sabtu akan tetapi khusus untuk Fakultas Kesehatan. Terima kasih."
40,kuliah,Rekam medis & informasi bisa masuk kelas karyawan ka?
41,kuliah,Selamat pagi Khusnul. Untuk semua program studi di Fakultas Kesehatan ada kelas karyawan di hari Jumat dan Sabtu. Pendaftaran dapat dilakukan di Jalur Reguler. Terima kasih.
42,kuliah,"Malam kak, aku dari prodi TI mau tanya nih matkul kuliah aku ada 5 nih kalo salah satu matkul tersebut aku mau keluar bisa tidak ya? Karena salah satu dari matkul tersebut aku gak mampu."
43,kuliah,"Selamat pagi, Jodie. Permasalahan seperti ini sebaiknya Anda konsultasikan dengan dosen pengampu terlebih dahulu, barangkali beliau memiliki solusi yg lain. Atau, Anda juga bisa konsultasi pada dosen wali Anda."
44,kuliah,"Assalamualaikum kak,mau tanya untuk jurusan bahasa Jepang ada kelas pegawai gak ?"
45,kuliah,waalaikumsalam yascha. untuk kelas pegawai tidak ada. adanya kelas malam/kelas pagi
46,kuliah,Selamat siang. Mau tanya untuk meminta surat keterangan kuliah dimana ya kak? Terimakasih.
47,kuliah,"Selamat pagi, Sri Arofah. Surat keterangan tersebut bisa Anda dapatkan di Biro Akademik, gedung A Lantai 1."
48,kuliah,"Malam kak, aku mau update foto ujian yang baru kok ga bisa ganti ya? Padahal tulisan nya file sukses di unggah"
49,kuliah,"Halo kak Disha, jika kamu berhasil upload foto namun foto belum terganti silakan ke TU untuk verifikasi foto yang baru "
50,kuliah,"Maaf kak, jika ktm sementara hilang cara mengurusnya gimana ya?"
51,kuliah,"Halo kak Putri, untuk mengurus KTM sementara yg hilang silakan ke Biro Akademik"
52,kuliah,"siang kak mau tanya  kalo absen lebih dari 3x kan disuruh mbuat surat permohonan, contoh surat permohonan nya itu gimana ya kak?"
53,kuliah,"Selamat siang. Mohon maaf, Udinus tidak membuka kelas sabtu dan minggu. Kami mempunyai kelas karyawan di Hari Jumat dan Sabtu akan tetapi khusus untuk Fakultas Kesehatan. Terima kasih."
54,registrasi,"Pagi kak, kak kmaren kan saya sudah daftar di udinus yang gelombang 1 udah ketrima di akuntansi, tinggal registrasi saja, kalo saya mau pindah fakultas IT gimana kak??"
55,registrasi,"Sore kak Ayu, Untuk perpindahan program studi diperbolehkan selama syaratnya terpenuhi dan masih ada Quota. Silahkan langsung ke bagian registrasi dengan membawa surat keterangan diterima untuk dapat dicek dan mendapat penjelasan lebih lanjut prosedurnya."
56,registrasi,MIN MAU TANYA KALAU MAU REGISTRASI ONLINE CALON MAHASISWA BARU TAHUN INI BAGAIMANA?
57,registrasi,"Halo .. Mohon maaf, saat ini yang dapat dilakukan online hanya pendaftaran saja. Untuk registrasi silahkan datang langsung ke Udinus. Terimakasih."
58,registrasi,"Saya telah di terima di Udinus pada PMDK ke 2 tapi belum melakukan registrasi,Apakah masih bisa untuk registrasi???"
59,registrasi,"Selamat siang. Bisa, silahkan datang ke Udinus untuk dicetakkan surat pengumuman baru dan informasi seputar registrasi. Terima kasih"
60,registrasi,"Sore kak, saya mau tanya nih. Batas pembayaran daftar ulang setelah pengumuman penerimaan berapa lama ya? Trus, untuk biaya pendaftaran jalur ujian tulis berapa?"
61,registrasi,"Selamat pagi. Untuk jadwal registrasi dapat dicek melalui link ini http://pmb.dinus.ac.id dan untuk biaya pendaftaran jalur reguler adalah sebesar Rp 200.000,- Terima kasih."
